salary,experience,satisfaction,overtime_hours,performance_score,tenure_years,attrition_status
2451,4,50,0,75,4,No
4240,19,25,0,75,2,No
10999,27,75,0,75,15,No
5003,8,100,0,75,2,No
12742,21,100,0,75,21,No
4227,4,25,0,75,3,No
3917,3,50,0,95,3,No
18303,21,100,0,75,1,No
2380,8,25,0,75,1,No
13726,30,75,1,75,5,No
4777,15,25,0,75,1,Yes
6385,17,75,1,75,8,No
19973,21,50,0,95,21,No
6861,19,50,1,75,1,No
4969,7,50,0,75,2,Yes
19845,33,25,0,75,32,Yes
13320,23,100,1,75,12,No
6347,19,100,0,75,18,No
2743,18,75,0,75,17,Yes
10880,21,100,1,75,21,No
2342,3,50,0,75,2,No
17650,26,100,0,75,9,No
4025,10,100,0,75,8,No
9725,16,50,0,75,15,No
11904,14,50,1,75,6,No
2177,6,50,0,75,6,No
7525,30,75,0,75,15,No
4834,9,25,0,75,1,Yes
2042,6,25,1,75,3,Yes
2220,1,75,1,75,1,No
1052,1,100,0,95,1,No
2821,8,75,0,75,2,No
19237,29,50,1,75,8,No
4107,8,100,0,75,4,No
8396,8,75,0,75,7,No
2007,5,25,0,75,5,No
19627,23,100,0,75,2,No
10686,13,75,0,75,9,No
2942,18,25,0,75,5,No
8858,15,100,0,75,14,No
16756,31,75,0,75,9,No
10798,18,75,0,75,1,No
2323,2,100,1,75,2,Yes
1416,1,75,0,75,1,Yes
4615,19,100,1,95,16,No
2461,18,25,1,75,10,Yes
8722,10,50,0,75,10,Yes
3955,6,25,0,75,5,No
9957,7,75,0,75,6,No
3376,10,50,0,75,10,No
8823,20,75,0,75,19,No
10322,14,25,0,95,11,No
4621,3,25,0,75,3,No
10976,23,100,0,75,3,No
3660,10,75,0,75,8,No
10482,24,50,0,75,20,Yes
7119,9,100,0,75,3,No
9582,9,100,1,95,8,Yes
4508,14,25,0,95,13,Yes
2207,4,25,0,75,4,No
7756,7,25,0,75,6,No
6694,8,100,1,75,1,No
3691,7,100,1,75,7,Yes
2377,1,25,0,95,1,Yes
2313,5,25,1,95,2,Yes
17665,23,100,0,75,22,No
2596,1,25,0,75,1,Yes
4728,5,100,1,75,0,Yes
4302,4,100,0,75,3,No
2979,6,75,0,75,0,No
16885,27,25,0,95,5,No
5593,15,50,0,75,15,No
10445,18,50,0,75,8,No
8740,9,75,1,75,8,No
2514,11,75,0,95,7,No
7655,10,100,0,75,9,No
17465,23,25,0,75,12,No
7351,10,100,0,75,1,No
10820,18,75,0,75,8,No
12169,21,25,0,75,18,Yes
19626,21,75,0,75,20,No
2070,2,100,1,75,2,No
6782,9,75,0,75,5,No
7779,18,25,0,95,11,No
2791,3,75,0,75,2,No
3201,6,25,0,75,5,No
4968,5,100,0,75,5,No
13120,22,100,0,75,9,No
4033,5,100,0,75,3,No
3291,8,100,0,75,7,No
4272,16,50,0,75,1,No
5056,10,50,1,75,10,No
2844,7,75,0,75,7,No
2703,3,75,1,75,3,No
1904,0,75,0,75,0,Yes
8224,6,25,1,75,5,Yes
4766,6,50,1,75,1,No
2610,2,75,0,75,2,Yes
5731,9,75,0,75,6,No
2539,4,100,0,75,4,No
5714,6,50,0,95,6,No
4323,6,75,0,75,5,No
7336,11,100,0,75,11,Yes
13499,20,50,0,75,18,No
13758,22,75,1,75,21,Yes
5155,9,50,0,75,6,No
2258,10,100,0,75,8,No
3597,6,100,0,95,4,No
2515,1,75,1,75,1,Yes
4420,8,25,0,95,8,No
6578,10,75,0,75,10,No
4422,16,75,1,75,1,No
10274,15,75,0,75,7,No
5343,14,100,0,95,13,No
2376,2,100,0,75,2,No
5346,7,25,0,75,4,Yes
2827,1,75,0,75,1,No
19943,28,100,0,75,5,No
3131,10,50,0,75,10,No
2552,1,75,0,95,1,No
4477,7,25,1,75,3,No
6474,14,100,0,75,14,No
3033,2,25,0,75,2,No
2936,6,75,1,75,6,Yes
18606,26,100,0,75,7,No
2168,6,50,1,75,5,No
2853,1,75,1,75,0,Yes
17048,28,75,0,95,26,No
2290,6,100,0,75,0,No
3600,5,50,0,75,5,No
2107,5,25,0,75,1,Yes
4115,8,75,0,75,4,No
4327,5,50,0,75,0,No
17856,32,100,0,95,2,No
3196,6,100,0,75,6,No
19081,25,100,0,75,4,No
8966,15,75,1,75,7,No
2210,1,100,0,75,1,Yes
4539,10,50,0,75,10,No
2741,7,75,0,75,7,No
3491,10,75,0,75,10,No
4541,20,100,0,95,20,No
2678,2,75,0,75,2,No
7379,12,100,0,75,6,No
6272,10,100,0,75,4,No
5220,12,50,1,75,11,No
2743,2,75,0,95,2,No
4998,10,100,1,75,8,No
10252,17,75,1,95,7,No
2781,15,25,0,75,14,No
6852,7,50,0,75,5,No
4950,5,75,0,75,4,No
3579,12,100,1,95,11,No
13191,20,25,1,75,1,No
10377,16,75,1,75,13,No
2235,9,25,1,75,9,No
10502,33,100,0,75,5,No
2011,10,25,0,75,10,No
1859,1,25,1,95,1,Yes
3760,3,25,0,75,3,No
17779,36,100,0,75,10,No
6833,6,75,1,75,6,No
6812,10,75,0,75,10,No
5171,13,75,0,75,6,No
19740,25,75,0,75,8,No
18711,23,25,0,75,1,No
3692,12,75,0,75,11,No
2559,7,100,0,75,1,No
2517,5,25,0,75,5,No
6623,6,75,1,75,6,No
18265,25,100,0,75,1,No
16124,9,100,0,75,7,No
2585,2,75,0,75,1,No
18213,26,50,0,75,22,No
8380,10,100,1,75,9,No
2994,1,50,1,75,1,No
1223,1,100,0,95,1,No
1118,1,75,1,75,1,Yes
2875,8,75,1,95,8,No
18824,26,25,1,75,24,Yes
13577,34,100,1,75,33,No
2625,2,25,0,95,2,Yes
18789,26,100,0,75,11,No
4538,4,75,1,75,3,No
19847,31,100,1,95,29,No
10512,25,100,0,75,9,No
4444,15,75,0,75,11,No
2154,5,100,1,75,4,No
19190,26,75,0,75,25,No
4490,14,75,0,75,10,No
3506,4,75,1,75,3,No
2372,18,50,1,75,1,No
10231,23,100,0,75,21,No
5410,18,75,1,75,16,No
7978,10,25,0,75,10,Yes
3867,2,100,1,75,2,No
2838,8,50,0,75,7,No
4695,10,75,1,75,8,No
3339,10,50,1,75,7,Yes
2080,5,100,0,75,3,No
2096,2,100,0,75,2,No
6209,10,75,0,75,10,No
18061,22,50,0,95,0,No
17123,21,75,1,75,19,No
2372,2,25,0,75,2,No
4883,10,100,0,75,10,Yes
3904,6,75,0,75,5,Yes
4627,10,25,0,75,9,No
7094,10,100,0,75,7,No
3423,10,100,0,75,7,No
6674,10,75,0,75,9,No
16880,25,100,1,75,3,No
9094,9,100,1,75,5,Yes
8446,10,50,1,75,8,Yes
11916,9,50,1,95,9,No
4534,9,25,0,75,8,No
9852,10,100,1,75,10,No
6151,19,75,0,75,19,No
2302,3,100,1,75,3,Yes
2362,10,25,0,75,3,Yes
17861,21,75,1,75,20,No
19187,23,100,0,75,19,No
19717,36,100,0,75,7,No
3544,6,75,0,75,4,No
8500,10,100,0,75,9,No
4661,9,75,0,75,9,No
4103,10,75,0,75,9,No
4249,9,75,1,75,9,No
14026,33,75,1,75,33,No
6893,11,50,0,75,7,No
6125,10,75,0,75,10,No
3669,7,100,0,75,3,No
10008,31,75,1,75,10,Yes
2387,7,50,0,95,4,No
4639,17,25,0,75,15,No
7898,11,100,0,75,10,No
2534,5,75,0,75,1,No
13142,29,100,0,75,5,No
1611,0,100,0,75,0,No
5363,10,100,0,75,9,No
5071,8,100,0,95,6,No
13695,24,25,1,75,19,Yes
13402,33,100,1,75,19,No
2029,5,25,0,95,5,No
6377,15,50,0,95,12,No
5429,10,50,0,75,8,No
2785,3,75,0,75,1,Yes
4614,5,100,1,75,4,Yes
2610,4,100,0,75,4,No
6687,14,75,0,75,14,No
4724,5,75,0,75,5,No
6179,10,100,1,75,10,Yes
6120,8,25,1,75,5,No
10596,14,50,0,75,4,No
5467,12,100,1,75,6,No
2996,8,75,1,75,6,No
9998,8,50,0,75,5,No
4078,4,75,1,75,3,No
10920,13,75,0,95,6,No
6232,6,25,0,75,3,No
13247,24,100,1,75,5,No
4081,20,25,1,75,20,No
5769,6,100,1,75,6,No
2394,8,100,1,75,8,Yes
3904,5,25,0,75,4,No
16799,21,75,0,75,20,No
2950,12,75,0,75,5,No
3629,8,25,0,75,3,No
9362,10,75,0,75,2,No
3229,7,25,0,75,3,No
3578,8,75,0,75,7,No
7988,10,50,0,75,10,No
4284,20,25,0,95,4,Yes
7553,9,75,1,75,8,Yes
17328,29,100,0,75,20,No
19701,32,100,1,95,9,No
14732,31,50,0,75,7,No
9278,15,25,1,75,5,No
1359,1,50,0,75,1,Yes
4779,8,100,0,75,3,No
16422,9,25,0,75,3,No
2996,10,100,0,75,4,No
1261,1,25,0,75,1,Yes
2099,6,50,0,75,5,No
5810,10,25,0,75,10,No
5647,11,75,0,75,3,No
3420,17,25,0,75,6,No
4400,6,25,0,75,3,Yes
3500,7,75,0,75,6,No
2066,5,25,0,95,3,No
17169,26,25,0,75,20,No
4162,5,100,1,75,5,No
9204,7,100,0,75,4,No
3294,7,100,0,75,5,No
2127,7,50,1,75,4,No
3975,11,75,0,75,8,No
10793,13,25,0,75,13,No
10096,28,25,0,75,7,Yes
3646,11,25,1,95,1,Yes
7446,10,75,0,75,10,Yes
10851,24,50,1,75,7,No
2109,8,100,0,75,3,No
3722,7,50,1,75,2,Yes
9380,10,50,1,75,3,No
5486,15,75,0,75,2,No
2742,2,25,0,75,2,Yes
13757,16,100,0,75,9,No
8463,6,100,0,75,5,No
3162,7,75,0,75,5,No
16598,35,100,0,75,9,No
6651,20,25,0,75,3,No
2345,8,75,0,75,3,No
3420,6,100,0,75,5,No
4373,5,100,0,75,4,No
4759,15,100,0,75,13,No
5301,4,100,0,75,2,No
3673,12,25,0,75,12,No
4768,11,25,0,75,1,No
1274,1,75,0,75,1,No
4900,13,50,0,95,12,No
10466,29,75,0,75,8,No
17007,16,50,0,75,14,No
2909,5,25,0,75,3,Yes
5765,7,25,0,75,5,Yes
4599,16,25,1,95,15,Yes
2404,1,100,0,75,1,No
3172,4,50,1,75,0,Yes
2033,1,100,0,75,1,No
10209,16,50,1,75,2,No
8620,10,75,0,75,10,No
2064,6,75,0,95,5,No
4035,4,100,1,75,3,No
3838,8,25,0,75,5,No
4591,11,75,1,75,5,No
2561,8,75,0,75,0,Yes
1563,1,25,0,75,1,No
4898,5,75,0,75,4,No
4789,10,75,0,95,3,No
3180,4,100,0,75,3,No
6549,8,75,0,75,8,No
6388,14,100,1,75,0,No
11244,10,75,0,95,5,No
16032,26,50,0,95,14,No
2362,11,25,0,75,9,Yes
16328,24,100,0,75,20,No
8376,9,50,0,75,2,No
16606,23,75,0,75,13,No
8606,11,100,0,75,11,No
2272,5,25,0,75,4,No
2018,15,100,0,75,5,Yes
7083,10,100,1,75,10,No
4084,7,100,0,75,7,Yes
14411,32,75,1,75,32,No
2308,12,50,1,95,11,No
4841,4,75,0,75,1,No
4285,10,25,0,75,10,No
9715,9,75,0,75,7,No
4320,5,100,0,75,5,No
2132,8,100,0,95,5,No
10124,24,100,1,75,20,No
5473,9,25,0,75,8,No
5207,15,50,1,75,15,No
16437,21,75,1,95,21,No
2296,2,75,0,75,1,No
4069,8,100,1,75,2,No
7441,10,25,0,75,10,No
2430,6,50,0,95,5,No
5878,12,100,0,75,7,No
2644,7,75,1,95,3,No
6439,18,75,0,75,8,No
2451,5,75,0,75,1,No
6392,8,25,0,75,2,No
9714,10,50,0,75,10,Yes
6077,10,75,0,75,6,No
2450,3,100,0,75,3,No
9250,9,75,0,75,4,No
2074,1,25,1,75,1,Yes
10169,34,75,0,75,33,Yes
4855,7,75,0,75,5,Yes
4087,9,100,0,75,6,No
2367,10,75,0,75,8,No
2972,1,25,0,75,1,No
19586,36,75,0,95,36,No
5484,9,50,0,75,2,No
2061,1,25,0,95,1,No
9924,10,75,0,75,9,No
4198,8,50,0,75,3,No
6815,15,50,0,75,1,No
4723,10,50,1,75,10,No
6142,10,25,1,75,5,No
8237,11,100,0,75,7,No
8853,6,25,0,75,6,No
19331,27,75,1,75,1,No
2073,4,100,0,75,2,No
5562,9,25,1,75,3,No
19613,24,100,0,95,1,No
3407,10,50,0,75,10,No
5063,8,100,0,75,8,No
4639,5,100,0,75,5,No
4876,8,100,0,75,6,No
2690,1,75,0,75,1,No
17567,27,100,0,75,26,No
2408,1,75,1,75,1,Yes
2814,4,50,1,75,4,No
11245,32,50,1,75,30,No
3312,6,50,0,75,3,No
19049,23,50,1,75,22,No
2141,6,50,0,75,6,No
5769,10,75,1,75,10,No
4385,10,25,0,75,10,No
5332,10,100,0,75,5,No
4663,7,75,1,75,3,No
4724,9,75,0,75,9,No
3211,10,75,0,75,9,No
5377,10,50,0,75,7,No
4066,7,100,0,75,7,No
5208,16,50,0,75,16,No
4877,6,50,0,95,5,No
3117,3,75,0,75,2,No
1569,0,50,1,75,0,Yes
19658,27,100,0,75,5,No
3069,11,75,0,75,10,No
10435,18,25,0,75,18,No
4148,15,75,0,75,14,No
5768,9,75,0,75,4,No
5042,10,25,0,75,9,No
5770,10,100,0,75,10,No
7756,10,100,1,75,5,No
10306,15,100,0,75,13,Yes
3936,8,50,0,75,8,No
7945,18,75,1,75,4,No
5743,14,25,1,75,10,No
15202,23,75,0,95,2,No
5440,7,25,1,75,2,Yes
3760,6,25,1,75,6,No
3517,5,50,0,75,3,No
2580,6,100,0,75,4,No
2166,10,25,1,75,4,Yes
5869,8,75,0,75,5,No
8008,9,50,0,75,3,No
5206,7,100,0,75,7,No
5295,7,100,0,95,5,No
16413,27,25,0,75,4,No
13269,19,100,0,75,14,No
2783,2,75,0,75,2,No
5433,11,100,0,75,11,No
2013,15,25,0,75,4,No
13966,30,75,1,75,15,No
4374,4,100,0,75,3,No
6842,13,100,0,95,5,No
17426,36,50,0,95,10,No
17603,14,75,0,95,14,No
4581,13,100,1,95,11,Yes
4735,19,100,0,75,13,No
4187,10,25,1,75,10,No
5505,6,100,0,75,6,No
5470,10,100,0,75,9,No
5476,10,25,0,75,10,No
2587,17,100,1,75,2,No
2440,4,100,0,95,4,No
15972,29,50,0,75,3,No
15379,23,75,0,75,8,No
7082,21,100,1,75,2,No
2728,2,100,0,75,2,No
5368,7,75,1,95,6,No
5347,10,25,0,75,3,No
3195,8,75,1,75,2,No
3989,5,100,1,75,5,Yes
3306,7,100,0,75,0,No
7005,11,50,0,75,4,No
2655,19,100,1,75,9,Yes
1393,1,100,0,75,1,Yes
2570,7,100,0,95,7,No
3537,8,25,0,75,4,No
3986,15,50,0,75,15,No
10883,19,75,0,95,1,No
2028,14,50,0,75,14,No
9525,6,75,0,75,6,No
2929,10,50,0,75,10,No
2275,3,75,1,95,3,Yes
7879,9,75,1,75,8,No
4930,6,25,1,75,5,No
7847,10,100,1,75,10,No
4401,5,75,0,75,5,No
9241,10,100,0,75,10,No
2974,9,100,0,75,5,No
4502,17,75,0,75,13,No
10748,25,75,0,95,23,No
1555,1,100,0,75,1,Yes
12936,25,75,0,75,23,Yes
2305,3,100,0,75,3,No
16704,21,100,0,75,21,No
3433,10,25,0,75,5,No
3477,6,50,0,75,5,No
6430,10,75,0,75,3,No
6516,18,50,1,75,1,No
3907,6,50,0,75,6,No
5562,19,75,0,75,10,No
6883,17,100,0,75,7,No
2862,10,50,0,75,10,No
4978,4,75,0,75,1,No
10368,13,75,1,75,10,No
6134,16,50,1,75,2,Yes
6735,10,25,0,75,0,Yes
3295,3,75,0,75,3,No
5238,9,100,0,95,5,No
6472,9,100,1,75,9,No
9610,10,100,0,75,4,No
19833,21,50,0,75,21,No
9756,9,75,0,95,5,No
4968,10,100,0,75,9,No
2145,3,25,0,75,2,No
2180,6,75,0,75,4,Yes
8346,6,25,0,75,5,No
3445,6,75,0,75,6,No
2760,2,50,0,75,2,Yes
6294,10,100,1,75,3,No
7140,12,75,0,75,7,No
2932,6,100,1,75,5,No
5147,13,100,0,75,11,No
4507,8,100,0,75,5,No
8564,11,25,1,95,0,Yes
2468,9,75,0,75,6,No
8161,10,25,0,75,1,Yes
2109,1,100,0,75,1,No
5294,10,75,0,75,7,No
2718,12,50,0,75,7,No
5811,15,50,1,75,1,No
2437,6,75,1,75,1,Yes
2766,7,50,0,95,5,No
19038,34,75,0,75,1,No
3055,11,100,0,75,9,No
2289,5,75,0,95,5,No
4001,15,100,1,75,15,No
12965,27,25,1,95,3,No
3539,10,50,0,75,9,No
6029,6,100,0,75,2,No
2679,1,50,0,75,1,Yes
3702,5,100,0,75,5,No
2398,1,75,1,75,1,Yes
5468,13,25,0,75,12,No
13116,15,25,0,75,2,No
4189,5,50,0,75,5,No
19328,24,75,1,75,2,No
8321,15,100,1,75,12,No
2342,6,75,1,75,5,Yes
4071,19,75,0,75,10,No
5813,10,75,1,75,10,Yes
3143,14,100,0,75,10,No
2044,5,75,0,75,5,No
13464,9,75,0,95,4,No
7991,6,50,0,75,2,No
3377,7,75,0,75,4,No
5538,10,50,0,75,0,No
5762,15,50,0,75,7,No
2592,13,25,0,75,11,No
5346,11,100,0,75,7,Yes
4213,10,100,0,75,10,Yes
4127,7,75,0,75,2,No
2438,7,25,0,75,3,No
6870,11,50,0,75,3,No
10447,23,75,1,75,22,No
9667,9,25,0,75,7,No
2148,6,100,1,75,5,Yes
8926,13,100,0,95,9,Yes
6513,12,75,0,75,5,No
6799,10,50,0,95,10,No
16291,37,50,0,95,16,No
2705,6,50,0,75,5,No
10333,28,75,1,75,22,No
4448,15,50,0,75,7,No
6854,14,100,0,75,7,No
9637,9,25,0,75,3,No
3591,3,75,0,95,3,No
5405,20,50,1,95,4,No
4684,5,75,0,75,5,No
15787,23,25,1,75,2,No
1514,0,50,0,75,0,No
2956,2,100,0,75,1,Yes
2335,4,25,1,75,2,Yes
5154,10,75,0,95,8,No
6962,15,100,1,95,1,No
5675,7,25,0,95,7,No
2379,6,100,1,75,5,No
3812,11,100,0,75,11,No
4648,4,100,0,75,0,No
2936,10,75,0,95,6,No
2105,7,50,0,75,2,No
8578,12,100,0,75,9,No
2706,3,75,0,75,3,No
6384,11,100,0,75,7,No
3968,8,100,0,75,0,No
9907,7,75,1,75,2,Yes
13225,25,25,0,75,19,No
3540,9,50,0,95,9,No
2804,1,100,0,75,1,No
19392,21,25,0,75,16,No
19665,29,100,0,75,22,No
2439,1,100,1,95,1,Yes
7314,14,75,0,95,8,Yes
4774,8,100,0,75,7,No
3902,7,100,0,75,2,No
2662,19,50,0,95,5,No
2856,1,50,0,75,1,No
1081,1,50,0,75,1,Yes
2472,1,100,1,95,1,Yes
5673,10,50,1,75,10,No
4197,10,50,0,75,10,No
9713,9,75,1,75,5,No
2062,11,100,0,75,3,No
4284,16,100,1,95,5,No
4788,4,100,1,75,3,No
5906,10,50,0,75,9,No
3886,10,50,0,95,10,No
16823,22,25,0,75,19,No
2933,1,50,1,75,1,No
6500,9,25,0,75,8,No
17174,24,100,0,75,22,No
5033,10,50,0,75,2,No
2307,5,100,1,95,5,Yes
2587,5,25,0,75,4,Yes
5507,12,75,0,75,4,No
4393,14,75,0,95,5,No
13348,18,75,0,75,13,No
6583,8,75,1,75,5,No
8103,9,100,1,75,4,No
3978,4,25,0,75,2,No
2544,8,75,0,75,7,No
5399,12,50,0,75,4,No
5487,10,50,0,75,10,No
6834,7,75,1,75,7,No
1091,1,75,0,75,1,Yes
5736,10,25,0,75,3,No
2226,6,50,0,75,5,No
5747,16,75,1,75,15,No
9854,6,100,1,75,2,Yes
5467,16,75,0,75,8,No
5380,6,100,0,75,0,No
5151,10,25,0,95,10,No
2133,20,100,1,75,20,No
17875,29,100,1,75,1,No
2432,8,25,1,75,4,Yes
4771,10,50,0,75,5,No
19161,28,50,0,75,5,No
5087,14,50,1,75,0,No
2863,1,25,0,75,1,Yes
5561,6,50,0,75,5,No
2144,5,75,0,75,5,No
3065,4,75,1,75,4,No
2810,5,25,0,95,5,No
9888,14,25,0,95,14,No
8628,9,100,0,75,8,No
2867,8,75,0,75,7,No
5373,6,25,0,75,5,No
6667,9,75,0,75,5,No
5003,10,100,0,95,10,No
2367,6,75,0,75,4,Yes
2858,20,25,0,75,1,No
5204,10,75,1,75,10,No
4105,7,100,0,75,7,No
9679,8,100,0,95,1,No
5617,10,25,1,75,10,Yes
10448,15,25,1,75,2,Yes
2897,9,25,0,75,4,No
5968,9,100,0,95,9,No
7510,10,25,0,75,10,No
2991,7,100,1,75,6,No
19636,35,75,1,75,10,No
1129,1,100,1,75,1,No
13341,21,50,0,75,20,No
4332,20,100,0,75,20,No
11031,13,75,0,95,11,No
4440,9,75,1,75,5,No
4617,4,50,0,75,4,No
2647,5,100,0,75,5,No
6323,10,100,0,75,10,No
5677,15,50,0,75,11,No
2187,6,75,0,75,2,No
3748,12,100,0,75,12,No
3977,7,100,1,75,2,No
8633,25,25,0,95,17,No
2008,1,50,0,75,1,No
4440,16,100,0,75,15,No
3067,3,25,0,75,2,No
5321,10,25,0,75,8,No
5410,9,100,1,75,4,No
2782,12,100,0,95,5,No
11957,14,75,0,75,13,No
2660,5,100,1,75,2,No
3375,4,100,0,75,3,No
5098,10,50,0,75,10,No
4878,10,50,1,75,9,No
2837,6,75,0,75,6,No
2406,8,25,0,75,1,No
2269,3,50,0,75,2,No
4108,18,25,0,75,7,No
13206,20,50,0,75,18,No
10422,14,75,0,75,14,No
13744,16,75,1,95,16,No
4907,6,25,1,95,5,No
3482,16,25,0,75,9,No
2436,6,50,1,75,4,No
2380,2,75,1,75,2,No
19431,21,100,0,75,6,No
1790,1,100,0,75,1,Yes
7644,10,25,0,75,9,No
5131,18,100,0,75,4,No
6306,13,75,0,95,13,No
4787,4,25,1,75,2,Yes
18880,24,25,0,75,22,No
2339,14,100,0,75,10,Yes
13570,21,25,0,95,20,No
6712,8,100,0,95,8,No
5406,15,100,0,95,15,No
8938,14,75,0,75,5,No
2439,4,100,0,75,4,No
8837,9,75,1,75,9,No
5343,10,25,0,75,10,No
6728,12,50,0,75,6,Yes
6652,8,50,0,75,6,No
4850,8,100,0,75,5,No
2809,8,75,0,75,2,No
5689,10,75,1,75,10,No
2001,20,75,0,75,5,No
2977,4,75,0,75,4,No
4025,10,100,1,75,4,No
3785,5,100,0,75,5,No
10854,20,100,1,75,3,Yes
12031,21,50,0,75,20,No
9936,10,50,0,75,9,No
2966,5,100,0,75,4,No
2571,17,75,0,75,5,No
9991,9,100,0,75,7,No
6142,6,50,1,95,6,No
5390,17,100,0,75,9,No
4404,6,50,0,75,4,No
